country,highest_grade,gender,inschool,numeracy,age,urban
Zimbabwe,1,1,1,0,9,2
Zimbabwe,6,1,1,1,13,2
Zimbabwe,4,2,1,0,10,2
Zimbabwe,1,2,NA,NA,6,2
Zimbabwe,3,2,1,0,9,2
Zimbabwe,1,2,1,0,8,2
Zimbabwe,3,1,1,0,9999,2
Zimbabwe,3,1,1,0,9,2
Zimbabwe,5,2,1,0,10,2
Zimbabwe,5,1,1,0,11,2
Zimbabwe,5,2,1,0,10,2
Zimbabwe,6,2,1,0,12,2
Zimbabwe,5,1,1,0,11,2
Zimbabwe,4,2,1,0,10,2
Zimbabwe,4,2,1,0,10,2
Zimbabwe,5,1,NA,NA,9999,2
Zimbabwe,3,1,1,0,8,2
Zimbabwe,6,2,0,0,14,2
Zimbabwe,3,2,1,0,11,2
Zimbabwe,2,1,1,0,7,2
Zimbabwe,5,2,1,0,10,2
Zimbabwe,2,1,1,0,8,2
Zimbabwe,1,2,1,0,7,2
Zimbabwe,4,1,1,0,10,2
Zimbabwe,1,1,NA,NA,6,2
Zimbabwe,2,1,1,0,7,2
Zimbabwe,3,1,1,0,8,2
Zimbabwe,6,2,1,1,12,2
Zimbabwe,6,2,1,1,11,2
Zimbabwe,5,2,1,0,10,2
Zimbabwe,3,1,1,0,9,2
Zimbabwe,4,1,1,0,9,2
Zimbabwe,4,2,1,0,9,2
Zimbabwe,1,2,NA,NA,6,2
Zimbabwe,1,1,1,0,7,2
Zimbabwe,2,1,1,0,9,2
Zimbabwe,1,2,1,0,7,2
Zimbabwe,1,1,NA,NA,6,2
Zimbabwe,2,2,1,0,9,2
Zimbabwe,1,1,1,0,6,2
Zimbabwe,1,1,1,0,8,2
Zimbabwe,1,2,1,0,7,2
Zimbabwe,3,1,1,0,9999,2
Zimbabwe,5,1,1,1,9999,2
Zimbabwe,4,2,1,0,9,2
Zimbabwe,6,1,1,0,11,2
Zimbabwe,3,1,1,0,8,2
Zimbabwe,6,1,1,0,12,2
Zimbabwe,6,2,1,1,11,2
Zimbabwe,5,2,1,1,10,2
Zimbabwe,3,1,1,0,8,2
Zimbabwe,2,1,1,1,7,2
Zimbabwe,1,1,0,0,7,2
Zimbabwe,3,2,1,0,7,2
Zimbabwe,2,2,1,0,6,2
Zimbabwe,2,1,0,0,8,2
Zimbabwe,4,1,1,1,9999,2
Zimbabwe,2,2,1,0,7,2
Zimbabwe,3,2,1,0,6,2
Zimbabwe,4,2,1,0,7,2
Zimbabwe,4,1,1,0,9999,2
Zimbabwe,6,1,1,0,10,2
Zimbabwe,6,1,1,0,12,2
Zimbabwe,5,1,1,1,8,2
Zimbabwe,2,2,1,0,7,2
Zimbabwe,6,2,1,0,10,2
Zimbabwe,2,2,1,0,9999,2
Zimbabwe,6,2,1,0,10,2
Zimbabwe,4,2,1,0,7,2
Zimbabwe,2,1,1,0,6,2
Zimbabwe,4,2,1,0,9,2
Zimbabwe,2,2,1,0,7,2
Zimbabwe,5,1,1,1,8,2
Zimbabwe,2,2,1,0,7,2
Zimbabwe,6,1,NA,NA,13,2
Zimbabwe,5,1,1,0,10,2
Zimbabwe,1,2,1,0,7,2
Zimbabwe,3,1,1,1,9,2
Zimbabwe,5,1,1,0,10,2
Zimbabwe,1,1,NA,NA,6,2
Zimbabwe,6,1,1,1,13,2
Zimbabwe,2,2,NA,NA,9999,2
Zimbabwe,5,2,1,0,10,2
Zimbabwe,3,2,1,0,9999,2
Zimbabwe,5,2,1,0,10,2
Zimbabwe,6,2,1,0,14,2
Zimbabwe,3,1,0,0,11,2
Zimbabwe,4,1,1,0,10,2
Zimbabwe,1,2,1,0,6,2
Zimbabwe,5,2,1,1,10,2
Zimbabwe,2,2,1,0,8,2
Zimbabwe,4,2,1,0,9,2
Zimbabwe,6,2,1,0,12,2
Zimbabwe,3,1,1,0,8,2
Zimbabwe,4,1,1,0,9,2
Zimbabwe,2,2,1,0,10,2
Zimbabwe,5,1,1,1,11,2
Zimbabwe,3,2,1,0,8,2
Zimbabwe,2,1,1,0,8,2
Zimbabwe,1,2,NA,NA,6,2
Zimbabwe,4,2,1,0,10,2
Zimbabwe,5,1,1,0,10,2
Zimbabwe,1,1,NA,NA,5,2
Zimbabwe,4,1,1,0,11,2
Zimbabwe,2,2,1,0,8,2
Zimbabwe,5,1,NA,NA,15,2
Zimbabwe,3,1,NA,NA,8,2
Zimbabwe,1,1,1,0,7,2
Zimbabwe,4,2,1,0,11,2
Zimbabwe,2,1,1,0,7,2
Zimbabwe,1,2,NA,NA,6,2
Zimbabwe,5,1,1,0,10,2
Zimbabwe,1,2,1,0,7,2
Zimbabwe,4,2,1,0,9,2
Zimbabwe,5,1,1,0,11,2
Zimbabwe,3,1,1,1,7,2
Zimbabwe,4,2,1,0,8,2
Zimbabwe,1,1,NA,NA,9999,2
Zimbabwe,2,2,1,0,7,2
Zimbabwe,3,2,1,0,8,2
Zimbabwe,1,2,NA,NA,6,2
Zimbabwe,2,2,NA,NA,16,2
Zimbabwe,1,2,1,0,9999,2
Zimbabwe,5,1,1,0,9999,2
Zimbabwe,3,1,1,0,9,2
Zimbabwe,6,1,1,0,14,2
Zimbabwe,5,2,1,0,10,2
Zimbabwe,3,2,1,0,8,2
Zimbabwe,5,1,1,0,11,2
Zimbabwe,5,1,1,0,10,2
Zimbabwe,6,2,1,0,11,2
Zimbabwe,6,2,1,1,11,2
Zimbabwe,2,2,1,0,7,2
Zimbabwe,3,1,1,0,9,2
Zimbabwe,4,1,1,1,8,2
Zimbabwe,1,1,1,0,9999,2
Zimbabwe,5,1,NA,NA,16,2
Zimbabwe,3,2,NA,NA,16,2
Zimbabwe,2,1,1,0,7,2
Zimbabwe,1,1,NA,NA,5,2
Zimbabwe,1,2,NA,NA,5,2
Zimbabwe,6,1,1,1,10,2
Zimbabwe,3,2,1,0,9,2
Zimbabwe,3,1,1,0,7,2
Zimbabwe,5,2,1,1,9,2
Zimbabwe,1,2,NA,NA,5,2
Zimbabwe,5,1,1,0,10,2
Zimbabwe,3,2,1,0,7,2
Zimbabwe,4,2,1,0,9999,2
Zimbabwe,4,2,1,0,8,2
Zimbabwe,2,1,1,0,6,2
Zimbabwe,1,1,NA,NA,5,2
Zimbabwe,6,1,1,0,12,2
Zimbabwe,1,2,1,0,6,2
Zimbabwe,5,2,1,0,10,2
Zimbabwe,6,2,1,0,11,2
Zimbabwe,5,1,1,0,10,2
Zimbabwe,2,2,1,0,6,2
Zimbabwe,1,2,NA,NA,6,2
Zimbabwe,1,1,NA,NA,5,2
Zimbabwe,3,1,1,0,9,2
Zimbabwe,1,1,1,0,7,2
Zimbabwe,5,2,1,0,10,2
Zimbabwe,2,1,NA,NA,6,1
Zimbabwe,6,1,1,1,10,1
Zimbabwe,1,1,NA,NA,9999,1
Zimbabwe,1,2,NA,NA,5,1
Zimbabwe,1,2,NA,NA,5,1
Zimbabwe,2,1,1,0,9999,1
Zimbabwe,5,1,1,1,8,1
Zimbabwe,1,1,NA,NA,4,1
Zimbabwe,2,1,NA,NA,5,1
Zimbabwe,2,2,1,0,7,1
Zimbabwe,1,2,NA,NA,4,1
Zimbabwe,4,2,1,0,10,1
Zimbabwe,1,1,NA,NA,9999,1
Zimbabwe,2,1,1,0,6,1
Zimbabwe,3,2,1,0,7,1
Zimbabwe,4,1,1,1,8,1
Zimbabwe,3,2,1,0,8,1
Zimbabwe,3,1,1,1,7,1
Zimbabwe,2,1,1,0,7,1
Zimbabwe,1,2,NA,NA,5,1
Zimbabwe,6,2,1,0,9,1
Zimbabwe,4,2,1,0,8,1
Zimbabwe,3,2,1,0,7,1
Zimbabwe,3,1,1,0,9999,1
Zimbabwe,3,1,1,0,6,1
Zimbabwe,2,1,1,0,6,1
Zimbabwe,1,2,NA,NA,5,1
Zimbabwe,3,1,1,0,8,1
Zimbabwe,6,1,1,1,11,1
Zimbabwe,1,2,NA,NA,5,1
Zimbabwe,5,2,1,0,10,1
Zimbabwe,1,1,1,0,6,1
Zimbabwe,3,1,1,0,10,1
Zimbabwe,1,2,NA,NA,6,1
Zimbabwe,2,2,1,0,7,1
Zimbabwe,5,2,1,0,8,2
Zimbabwe,2,1,1,0,6,2
Zimbabwe,3,2,1,0,6,2
Zimbabwe,6,2,1,1,9999,2
Zimbabwe,3,1,1,0,7,2
Zimbabwe,4,1,1,0,7,2
Zimbabwe,1,1,NA,NA,5,2
Zimbabwe,6,1,1,1,12,2
Zimbabwe,1,1,1,0,7,2
Zimbabwe,5,1,1,1,9999,2
Zimbabwe,5,2,0,1,9999,2
Zimbabwe,6,2,NA,NA,14,2
Zimbabwe,3,2,1,0,8,2
Zimbabwe,6,1,1,0,11,2
Zimbabwe,6,1,1,0,13,2
Zimbabwe,6,2,NA,NA,15,2
Zimbabwe,4,2,1,1,9999,2
Zimbabwe,4,2,1,1,7,2
Zimbabwe,1,1,NA,NA,5,2
Zimbabwe,1,1,NA,NA,5,2
Zimbabwe,3,2,1,0,6,2
Zimbabwe,1,1,NA,NA,6,2
Zimbabwe,4,1,1,1,9,2
Zimbabwe,3,1,1,0,8,2
Zimbabwe,1,2,NA,NA,6,2
Zimbabwe,3,1,1,0,10,2
Zimbabwe,2,2,1,0,9,2
Zimbabwe,6,1,1,0,11,2
Zimbabwe,2,1,1,0,7,2
Zimbabwe,1,1,1,0,6,2
Zimbabwe,3,1,1,0,7,2
Zimbabwe,3,1,1,0,10,2
Zimbabwe,3,2,1,0,10,2
Zimbabwe,3,1,0,0,8,2
Zimbabwe,2,1,1,0,9999,2
Zimbabwe,3,1,1,0,11,2
Zimbabwe,4,2,1,0,11,2
Zimbabwe,1,2,NA,NA,9999,2
Zimbabwe,2,1,1,0,8,2
Zimbabwe,1,1,NA,NA,6,2
Zimbabwe,6,2,1,0,11,2
Zimbabwe,3,1,1,0,11,2
Zimbabwe,3,1,1,0,10,2
Zimbabwe,4,1,1,0,11,2
Zimbabwe,3,1,1,0,9,2
Zimbabwe,1,2,1,0,7,2
Zimbabwe,3,1,1,0,9999,2
Zimbabwe,3,2,1,0,8,2
Zimbabwe,5,2,NA,NA,17,2
Zimbabwe,2,2,1,0,9,2
Zimbabwe,4,1,1,0,9,2
Zimbabwe,4,2,1,0,9999,2
Zimbabwe,3,1,1,0,10,2
Zimbabwe,4,1,1,0,9,2
Zimbabwe,6,1,1,0,12,2
Zimbabwe,1,2,NA,NA,5,2
Zimbabwe,5,1,1,0,9999,2
Zimbabwe,2,1,1,0,7,2
Zimbabwe,5,1,1,0,10,2
Zimbabwe,4,1,1,0,9,2
Zimbabwe,5,1,1,0,12,2
Zimbabwe,6,1,1,1,12,2
Zimbabwe,2,1,1,0,9,2
Zimbabwe,3,1,1,0,9,2
Zimbabwe,2,1,1,0,7,2
Zimbabwe,3,1,NA,NA,17,2
Zimbabwe,1,2,NA,NA,6,2
Zimbabwe,6,1,1,0,11,2
Zimbabwe,3,2,1,0,7,2
Zimbabwe,1,1,NA,NA,6,2
Zimbabwe,1,1,1,0,7,2
Zimbabwe,5,1,1,0,12,2
Zimbabwe,5,2,NA,NA,17,2
Zimbabwe,3,2,1,0,9,2
Zimbabwe,4,2,1,0,10,2
Zimbabwe,4,2,1,0,9,2
Zimbabwe,2,2,1,0,8,2
Zimbabwe,4,1,1,0,9999,2
Zimbabwe,3,2,0,0,13,2
Zimbabwe,1,2,1,0,7,2
Zimbabwe,5,1,1,0,10,2
Zimbabwe,4,1,1,0,10,2
Zimbabwe,6,2,1,1,12,2
Zimbabwe,2,1,1,0,9999,2
Zimbabwe,5,2,1,0,10,2
Zimbabwe,5,2,1,1,10,2
Zimbabwe,2,1,1,0,7,2
Zimbabwe,6,1,1,0,12,2
Zimbabwe,5,2,1,0,10,2
Zimbabwe,2,1,1,0,7,2
Zimbabwe,5,2,1,0,10,2
Zimbabwe,3,2,1,0,8,2
Zimbabwe,6,1,1,1,12,2
Zimbabwe,2,2,1,0,7,2
Zimbabwe,4,2,1,0,10,2
Zimbabwe,5,2,1,0,8,2
Zimbabwe,3,2,1,0,8,2
Zimbabwe,6,1,1,0,9999,2
Zimbabwe,4,2,1,0,9999,2
Zimbabwe,2,1,1,0,9,2
Zimbabwe,3,2,1,0,9,2
Zimbabwe,4,1,1,0,10,2
Zimbabwe,2,1,1,0,9,2
Zimbabwe,2,1,0,0,9999,2
Zimbabwe,1,2,NA,NA,6,2
Zimbabwe,6,1,NA,NA,14,2
Zimbabwe,6,1,1,0,9999,2
Zimbabwe,5,2,1,0,12,2
Zimbabwe,3,2,NA,NA,16,2
Zimbabwe,1,1,NA,NA,6,2
Zimbabwe,3,1,1,0,8,2
Zimbabwe,4,1,1,0,10,2
Zimbabwe,6,2,NA,NA,15,2
Zimbabwe,6,2,1,0,12,2
Zimbabwe,5,2,1,0,12,2
Zimbabwe,1,1,NA,NA,5,2
Zimbabwe,1,2,NA,NA,6,2
Zimbabwe,5,2,1,0,12,2
Zimbabwe,1,2,1,0,8,2
Zimbabwe,6,1,NA,NA,15,2
Zimbabwe,2,2,NA,NA,6,2
Zimbabwe,1,2,NA,NA,5,2
Zimbabwe,3,1,1,0,6,2
Zimbabwe,1,2,NA,NA,5,2
Zimbabwe,2,1,1,0,6,2
Zimbabwe,3,1,1,0,8,2
Zimbabwe,5,1,1,0,9,2
Zimbabwe,2,2,NA,NA,5,2
Zimbabwe,5,2,1,0,9,2
Zimbabwe,5,1,1,0,10,2
Zimbabwe,4,1,1,0,8,2
Zimbabwe,3,2,1,0,9999,2
Zimbabwe,5,2,1,0,9,2
Zimbabwe,4,1,1,0,8,2
Zimbabwe,5,1,1,1,9,2
Zimbabwe,5,1,1,0,9,2
Zimbabwe,4,2,1,1,9,2
Zimbabwe,2,2,1,0,6,2
Zimbabwe,2,1,1,0,6,2
Zimbabwe,6,1,1,0,13,2
Zimbabwe,5,1,1,0,10,2
Zimbabwe,5,1,1,1,9,2
Zimbabwe,1,1,NA,NA,4,2
Zimbabwe,1,1,NA,NA,5,2
Zimbabwe,2,1,NA,NA,6,2
Zimbabwe,5,2,1,1,10,2
Zimbabwe,5,2,1,0,10,2
Zimbabwe,2,2,1,0,8,2
Zimbabwe,1,1,NA,NA,5,2
Zimbabwe,2,1,1,0,6,2
Zimbabwe,2,2,1,0,6,2
Zimbabwe,4,1,1,0,11,2
Zimbabwe,1,2,NA,NA,5,2
Zimbabwe,4,2,1,0,9,2
Zimbabwe,5,2,1,1,9,2
Zimbabwe,2,1,1,0,6,2
Zimbabwe,3,2,1,0,7,2
Zimbabwe,1,2,1,0,6,2
Zimbabwe,3,2,1,0,6,2
Zimbabwe,6,2,1,0,10,2
Zimbabwe,6,2,1,1,10,2
Zimbabwe,3,2,1,0,7,2
Zimbabwe,1,1,1,0,6,2
Zimbabwe,4,1,1,1,8,2
Zimbabwe,4,1,1,0,8,2
Zimbabwe,3,1,1,0,8,2
Zimbabwe,3,2,1,0,9999,2
Zimbabwe,5,1,1,0,12,2
Zimbabwe,3,2,1,0,7,2
Zimbabwe,4,1,NA,NA,11,2
Zimbabwe,5,2,1,0,10,2
Zimbabwe,1,1,1,0,6,2
Zimbabwe,3,1,1,0,7,2
Zimbabwe,1,2,NA,NA,5,2
Zimbabwe,2,2,1,0,7,2
Zimbabwe,3,2,1,0,7,2
Zimbabwe,2,2,NA,NA,9999,2
Zimbabwe,4,1,NA,NA,9,2
Zimbabwe,3,2,1,0,8,2
Zimbabwe,6,1,1,0,9,2
Zimbabwe,3,1,1,0,7,2
Zimbabwe,2,2,1,0,7,2
Zimbabwe,3,1,1,0,7,2
Zimbabwe,1,2,NA,NA,5,2
Zimbabwe,6,1,0,0,12,2
Zimbabwe,3,2,1,0,7,2
Zimbabwe,3,2,1,0,7,2
Zimbabwe,3,1,1,0,7,2
Zimbabwe,3,1,1,0,8,2
Zimbabwe,4,2,1,0,13,2
Zimbabwe,4,1,1,1,8,2
Zimbabwe,6,2,NA,NA,15,2
Zimbabwe,6,1,1,1,11,2
Zimbabwe,4,2,1,1,8,2
Zimbabwe,4,1,1,0,9999,2
Zimbabwe,6,1,1,0,10,2
Zimbabwe,3,2,1,0,7,2
Zimbabwe,2,1,1,0,6,2
Zimbabwe,1,2,NA,NA,5,2
Zimbabwe,5,2,1,1,13,2
Zimbabwe,4,1,1,1,9,2
Zimbabwe,1,2,NA,NA,5,2
Zimbabwe,4,1,1,0,8,2
Zimbabwe,4,2,1,0,8,2
Zimbabwe,5,2,1,0,8,2
Zimbabwe,1,2,NA,NA,9999,2
Zimbabwe,3,1,1,0,12,2
Zimbabwe,5,2,1,0,9,2
Zimbabwe,2,1,1,0,7,2
Zimbabwe,3,2,NA,NA,8,2
Zimbabwe,1,1,1,0,6,2
Zimbabwe,5,1,1,0,10,2
Zimbabwe,6,1,1,0,9,2
Zimbabwe,1,1,1,0,6,2
Zimbabwe,1,2,NA,NA,6,2
Zimbabwe,3,1,1,0,11,2
Zimbabwe,3,2,1,0,9,2
Zimbabwe,1,1,NA,NA,6,2
Zimbabwe,3,2,1,0,9999,2
Zimbabwe,4,1,NA,NA,15,2
Zimbabwe,1,2,NA,NA,6,2
Zimbabwe,2,2,1,0,9,2
Zimbabwe,1,1,1,0,7,2
Zimbabwe,4,2,1,0,10,2
Zimbabwe,6,2,NA,NA,14,2
Zimbabwe,1,2,NA,NA,5,2
Zimbabwe,2,2,1,0,6,2
Zimbabwe,1,2,NA,NA,5,2
Zimbabwe,1,2,NA,NA,5,2
Zimbabwe,4,1,1,0,7,2
Zimbabwe,3,2,1,0,10,2
Zimbabwe,3,2,1,0,7,2
Zimbabwe,2,2,1,0,9999,2
Zimbabwe,4,2,1,0,10,2
Zimbabwe,2,2,1,0,10,2
Zimbabwe,5,2,1,0,12,2
Zimbabwe,1,1,NA,NA,6,2
Zimbabwe,3,1,0,0,9999,2
Zimbabwe,1,1,1,0,7,2
Zimbabwe,3,1,1,0,9999,2
Zimbabwe,3,2,0,0,10,2
Zimbabwe,1,1,NA,NA,17,2
Zimbabwe,1,2,NA,NA,9999,2
Zimbabwe,4,1,1,0,9999,2
Zimbabwe,5,1,1,0,12,2
Zimbabwe,4,1,1,0,11,2
Zimbabwe,4,1,1,0,11,2
Zimbabwe,4,1,1,0,9,2
Zimbabwe,4,1,1,0,12,2
Zimbabwe,2,2,1,0,8,2
Zimbabwe,4,2,1,0,8,2
Zimbabwe,1,2,1,0,6,2
Zimbabwe,2,2,0,0,9999,2
Zimbabwe,4,2,1,0,9999,2
Zimbabwe,5,2,1,0,9999,2
Zimbabwe,2,2,1,0,7,2
Zimbabwe,4,1,NA,NA,15,2
Zimbabwe,4,1,1,0,9,2
Zimbabwe,4,1,0,0,9,2
Zimbabwe,6,1,1,0,9999,2
Zimbabwe,3,2,1,0,8,2
Zimbabwe,5,2,1,1,9999,2
Zimbabwe,4,1,NA,NA,9999,2
Zimbabwe,2,1,1,0,9,2
Zimbabwe,4,1,1,0,9999,2
Zimbabwe,2,1,1,0,8,2
Zimbabwe,3,1,1,0,9,2
Zimbabwe,4,2,1,0,9,2
Zimbabwe,6,2,1,0,13,2
Zimbabwe,3,1,1,0,7,2
Zimbabwe,2,1,1,0,8,2
Zimbabwe,3,2,0,0,7,2
Zimbabwe,1,2,1,0,6,2
Zimbabwe,1,1,NA,NA,5,2
Zimbabwe,2,1,1,0,7,2
Zimbabwe,5,1,1,0,10,2
Zimbabwe,2,2,1,0,10,2
Zimbabwe,4,2,1,0,9999,2
Zimbabwe,2,1,1,0,6,2
Zimbabwe,4,2,1,0,10,2
Zimbabwe,4,1,1,0,8,2
Zimbabwe,4,1,1,0,9999,2
Zimbabwe,1,2,NA,NA,9999,2
Zimbabwe,3,2,1,0,9999,2
Zimbabwe,2,1,1,0,11,2
Zimbabwe,2,1,NA,NA,6,2
Zimbabwe,1,2,NA,NA,6,2
Zimbabwe,3,1,NA,NA,15,2
Zimbabwe,5,1,1,0,9,2
Zimbabwe,1,1,NA,NA,6,2
Zimbabwe,3,1,1,0,9,2
Zimbabwe,5,1,1,0,11,2
Zimbabwe,5,1,1,0,10,2
Zimbabwe,3,2,1,0,9999,2
Zimbabwe,1,2,1,0,7,2
Zimbabwe,1,2,1,0,7,2
Zimbabwe,2,2,NA,NA,6,2
Zimbabwe,1,2,NA,NA,5,2
Zimbabwe,2,1,1,0,7,2
Zimbabwe,5,2,1,0,9999,2
Zimbabwe,5,1,1,0,11,2
Zimbabwe,3,1,1,0,7,2
Zimbabwe,1,2,NA,NA,6,2
Zimbabwe,1,1,NA,NA,5,2
Zimbabwe,1,1,1,0,7,2
Zimbabwe,3,2,1,0,9,2
Zimbabwe,1,2,NA,NA,6,2
Zimbabwe,1,1,1,0,7,2
Zimbabwe,6,2,1,0,9999,2
Zimbabwe,5,2,1,0,9999,2
Zimbabwe,3,2,1,0,9999,2
Zimbabwe,3,2,1,1,9999,2
Zimbabwe,6,2,NA,NA,17,2
Zimbabwe,1,1,NA,NA,5,2
Zimbabwe,5,1,1,0,12,2
Zimbabwe,2,2,1,0,8,2
Zimbabwe,4,2,1,1,9,2
Zimbabwe,2,2,1,0,8,2
Zimbabwe,4,1,1,0,8,2
Zimbabwe,5,1,1,0,11,2
Zimbabwe,1,2,0,0,8,2
Zimbabwe,2,1,1,0,9999,2
Zimbabwe,4,1,1,0,9999,2
Zimbabwe,5,2,1,0,10,2
Zimbabwe,5,1,1,0,10,2
Zimbabwe,2,1,1,0,7,2
Zimbabwe,5,1,NA,NA,16,2
Zimbabwe,4,2,1,0,7,2
Zimbabwe,1,1,NA,NA,9999,2
Zimbabwe,1,2,NA,NA,5,2
Zimbabwe,5,1,1,0,9,2
Zimbabwe,2,2,1,0,9,2
Zimbabwe,6,1,1,1,12,2
Zimbabwe,2,2,1,0,7,2
Zimbabwe,3,2,1,0,7,2
